open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2026-05-01 13:00:00+00:00,59463.0,60067.9,59239.9,59523.8,29537.612,2026-05-01 13:59:59.999000+00:00,1763963133.0,540126,14859.006,887261206.9,0
2026-05-01 14:00:00+00:00,59523.7,60520.0,59496.9,60118.5,22422.372,2026-05-01 14:59:59.999000+00:00,1348687393.0,419294,12244.642,736479719.8,0
2026-05-01 15:00:00+00:00,60118.6,60244.0,59836.1,59902.8,7712.896,2026-05-01 15:59:59.999000+00:00,463053845.0,164335,3273.679,196582777.5,0
2026-05-01 16:00:00+00:00,59902.9,60218.2,59762.6,60166.5,6967.927,2026-05-01 16:59:59.999000+00:00,418302990.6,161802,3710.054,222740497.6,0
2026-05-01 17:00:00+00:00,60166.5,60278.9,59992.7,60141.5,4929.144,2026-05-01 17:59:59.999000+00:00,296427279.7,127873,2622.292,157726548.9,0
2026-05-01 18:00:00+00:00,60141.5,60332.8,59952.3,60000.0,5201.063,2026-05-01 18:59:59.999000+00:00,312753825.7,123830,2401.837,144454669.8,0
2026-05-01 19:00:00+00:00,60000.0,60170.3,59844.5,60100.3,4206.586,2026-05-01 19:59:59.999000+00:00,252272420.3,98990,2171.894,130257560.5,0
2026-05-01 20:00:00+00:00,60100.3,60827.8,60092.7,60799.9,16099.76,2026-05-01 20:59:59.999000+00:00,975263958.7,207973,10388.332,629267865.4,0
2026-05-01 21:00:00+00:00,60799.9,61322.0,60319.3,60446.3,23792.275,2026-05-01 21:59:59.999000+00:00,1447868343.0,305049,12880.811,783911836.8,0
2026-05-01 22:00:00+00:00,60446.3,60446.3,59949.2,59999.6,8275.076,2026-05-01 22:59:59.999000+00:00,497749852.3,167059,3972.394,238936239.4,0
2026-05-01 23:00:00+00:00,59999.6,60005.7,59555.0,59719.7,11009.328,2026-05-01 23:59:59.999000+00:00,658001064.4,198236,5543.616,331349719.7,0
2026-05-02 00:00:00+00:00,59719.7,60298.0,59688.9,60150.0,8878.647,2026-05-02 00:59:59.999000+00:00,532737185.8,185981,4873.4,292354510.1,0
2026-05-02 01:00:00+00:00,60150.0,60467.2,59978.3,60392.5,5419.48,2026-05-02 01:59:59.999000+00:00,326567136.3,141744,2690.732,162150522.3,0
2026-05-02 02:00:00+00:00,60392.4,61102.5,60259.1,61032.9,12526.353,2026-05-02 02:59:59.999000+00:00,760511415.0,232061,7121.36,432458798.8,0
2026-05-02 03:00:00+00:00,61032.9,61033.0,60703.1,60757.7,7263.034,2026-05-02 03:59:59.999000+00:00,441819390.0,138824,2791.261,169813845.8,0
2026-05-02 04:00:00+00:00,60757.7,60852.9,60450.0,60479.9,9042.359,2026-05-02 04:59:59.999000+00:00,548290467.8,163105,3846.067,233231151.0,0
2026-05-02 05:00:00+00:00,60480.0,60623.5,60232.6,60247.6,8467.548,2026-05-02 05:59:59.999000+00:00,511606790.4,144166,3651.611,220670118.8,0
2026-05-02 06:00:00+00:00,60247.6,60288.0,60080.9,60125.8,9344.837,2026-05-02 06:59:59.999000+00:00,562182911.4,140649,4321.92,260007110.7,0
2026-05-02 07:00:00+00:00,60125.8,60542.2,60113.5,60486.8,6198.207,2026-05-02 07:59:59.999000+00:00,374069600.1,134288,3666.823,221304025.9,0
2026-05-02 08:00:00+00:00,60486.7,61447.0,60342.5,61159.6,25607.036,2026-05-02 08:59:59.999000+00:00,1562063829.0,412522,14587.916,889951627.1,0
2026-05-02 09:00:00+00:00,61159.6,61330.0,61019.8,61238.5,9252.747,2026-05-02 09:59:59.999000+00:00,566150277.9,228665,4019.327,245885287.7,0
2026-05-02 10:00:00+00:00,61238.4,61367.3,61100.0,61329.1,12681.094,2026-05-02 10:59:59.999000+00:00,776849330.3,222937,5781.462,354157883.4,0
2026-05-02 11:00:00+00:00,61329.1,61591.1,61109.9,61507.4,18071.778,2026-05-02 11:59:59.999000+00:00,1108969610.0,354504,9126.245,560176762.5,0
2026-05-02 12:00:00+00:00,61507.3,62077.3,61472.0,61913.5,25674.18,2026-05-02 12:59:59.999000+00:00,1586755234.0,463512,13870.115,857326971.7,0
2026-05-02 13:00:00+00:00,61913.6,62180.0,61368.8,61669.8,18344.228,2026-05-02 13:59:59.999000+00:00,1132654908.0,458562,9049.473,558899149.9,0
2026-05-02 14:00:00+00:00,61669.7,61844.4,61400.0,61584.0,7696.828,2026-05-02 14:59:59.999000+00:00,474289330.6,249568,3775.389,232662150.0,0
2026-05-02 15:00:00+00:00,61584.0,61754.9,61113.8,61646.8,13879.115,2026-05-02 15:59:59.999000+00:00,852140451.7,259302,6435.153,395265123.5,0
2026-05-02 16:00:00+00:00,61646.8,61900.0,61592.8,61643.0,6139.152,2026-05-02 16:59:59.999000+00:00,379117330.8,157383,3472.865,214506014.4,0
2026-05-02 17:00:00+00:00,61643.0,61847.2,61633.7,61733.5,3075.802,2026-05-02 17:59:59.999000+00:00,189968975.6,100170,1579.753,97571761.13,0
2026-05-02 18:00:00+00:00,61733.5,61739.7,61388.1,61452.5,5108.61,2026-05-02 18:59:59.999000+00:00,314387104.8,128260,2249.807,138476096.9,0
2026-05-02 19:00:00+00:00,61452.4,61576.8,61308.3,61555.4,4121.371,2026-05-02 19:59:59.999000+00:00,253116105.6,91643,2214.592,136040567.0,0
2026-05-02 20:00:00+00:00,61555.3,61634.3,61500.0,61570.6,1957.081,2026-05-02 20:59:59.999000+00:00,120424802.0,43088,917.164,56437612.68,0
2026-05-02 21:00:00+00:00,61570.5,61570.6,61388.0,61445.0,3574.01,2026-05-02 21:59:59.999000+00:00,219797847.2,45314,931.132,57264242.94,0
2026-05-02 22:00:00+00:00,61444.9,61588.2,61333.0,61540.6,2617.247,2026-05-02 22:59:59.999000+00:00,160853077.8,71439,1463.332,89954789.98,0
2026-05-02 23:00:00+00:00,61540.5,61558.8,61229.0,61283.9,3597.556,2026-05-02 23:59:59.999000+00:00,220727922.6,114901,1773.623,108833336.0,0
2026-05-03 00:00:00+00:00,61283.9,61727.2,61261.0,61566.5,4451.238,2026-05-03 00:59:59.999000+00:00,274064180.8,155945,2358.112,145185491.8,0
2026-05-03 01:00:00+00:00,61566.6,61647.0,61271.0,61411.8,3999.381,2026-05-03 01:59:59.999000+00:00,245706947.6,110627,2075.143,127487127.4,0
2026-05-03 02:00:00+00:00,61411.9,61558.0,61300.0,61407.6,3005.736,2026-05-03 02:59:59.999000+00:00,184602791.1,80913,1583.192,97226131.23,0
2026-05-03 03:00:00+00:00,61407.5,61504.6,61300.4,61420.5,2696.433,2026-05-03 03:59:59.999000+00:00,165581031.3,71031,1469.233,90225625.13,0
2026-05-03 04:00:00+00:00,61420.5,61788.0,61403.1,61674.8,4765.665,2026-05-03 04:59:59.999000+00:00,293700503.9,111589,2474.722,152524928.5,0
2026-05-03 05:00:00+00:00,61674.7,61825.1,61584.0,61680.5,3450.463,2026-05-03 05:59:59.999000+00:00,212944668.9,84400,1732.935,106966754.8,0
2026-05-03 06:00:00+00:00,61680.6,61849.7,61634.1,61733.6,3348.266,2026-05-03 06:59:59.999000+00:00,206759579.9,75979,1532.016,94605247.19,0
2026-05-03 07:00:00+00:00,61733.7,61875.3,61525.9,61553.5,4222.917,2026-05-03 07:59:59.999000+00:00,260601375.6,105208,1968.61,121518794.9,0
2026-05-03 08:00:00+00:00,61553.6,61760.7,61480.7,61686.8,3311.924,2026-05-03 08:59:59.999000+00:00,204095123.9,95641,1770.734,109128354.7,0
2026-05-03 09:00:00+00:00,61686.9,62017.7,61640.2,61886.6,5642.212,2026-05-03 09:59:59.999000+00:00,349050556.8,121306,3264.838,201996989.6,0
2026-05-03 10:00:00+00:00,61886.5,62078.6,61808.1,61992.8,5889.006,2026-05-03 10:59:59.999000+00:00,364869322.6,124920,3101.796,192185865.3,0
2026-05-03 11:00:00+00:00,61992.8,62149.3,61841.0,61952.5,8242.179,2026-05-03 11:59:59.999000+00:00,511313621.9,147376,4628.977,287198820.4,0
2026-05-03 12:00:00+00:00,61952.6,62271.9,61910.5,62083.8,5936.24,2026-05-03 12:59:59.999000+00:00,368500717.4,140188,3053.051,189577720.8,0
2026-05-03 13:00:00+00:00,62083.9,62257.0,61653.0,62142.9,8788.007,2026-05-03 13:59:59.999000+00:00,544277616.1,203558,4262.362,264042353.2,0
2026-05-03 14:00:00+00:00,62142.9,62386.7,61778.1,61895.2,13581.616,2026-05-03 14:59:59.999000+00:00,843009662.2,223112,6667.154,413973456.9,0
2026-05-03 15:00:00+00:00,61895.2,62103.5,61877.6,62081.9,4059.255,2026-05-03 15:59:59.999000+00:00,251692659.8,93398,2417.71,149929889.2,0
2026-05-03 16:00:00+00:00,62081.9,62266.8,62036.0,62171.5,4094.585,2026-05-03 16:59:59.999000+00:00,254612278.9,90069,2023.744,125842515.9,0
2026-05-03 17:00:00+00:00,62171.5,62223.7,62087.4,62180.2,2583.154,2026-05-03 17:59:59.999000+00:00,160562887.3,65054,1267.192,78764677.72,0
2026-05-03 18:00:00+00:00,62180.3,62292.4,62120.1,62178.4,3755.875,2026-05-03 18:59:59.999000+00:00,233603970.3,83533,1894.723,117846632.0,0
2026-05-03 19:00:00+00:00,62178.4,62898.0,62151.2,62759.3,21132.14,2026-05-03 19:59:59.999000+00:00,1322688358.0,265270,12218.122,764792956.1,0
2026-05-03 20:00:00+00:00,62759.3,62957.2,62488.8,62706.8,7035.75,2026-05-03 20:59:59.999000+00:00,441158315.7,139027,3605.397,226083010.7,0
2026-05-03 21:00:00+00:00,62706.9,62726.0,62513.0,62549.3,2682.334,2026-05-03 21:59:59.999000+00:00,167924101.4,71080,1181.594,73968485.77,0
2026-05-03 22:00:00+00:00,62549.3,62688.0,62507.1,62565.5,2226.562,2026-05-03 22:59:59.999000+00:00,139377148.8,60226,1212.37,75893067.94,0
2026-05-03 23:00:00+00:00,62565.5,62925.7,62560.5,62735.1,5338.885,2026-05-03 23:59:59.999000+00:00,335145679.7,115369,3110.38,195238528.6,0
2026-05-04 00:00:00+00:00,62735.0,62735.1,62381.6,62450.0,5177.732,2026-05-04 00:59:59.999000+00:00,323590820.0,122303,2165.762,135347394.1,0
2026-05-04 01:00:00+00:00,62450.0,62556.5,62404.0,62514.0,1900.751,2026-05-04 01:59:59.999000+00:00,118765547.8,57113,980.494,61271247.05,0
2026-05-04 02:00:00+00:00,62514.1,62734.7,62460.0,62609.6,2757.48,2026-05-04 02:59:59.999000+00:00,172644328.7,71420,1518.467,95070433.46,0
2026-05-04 03:00:00+00:00,62609.6,62735.2,62568.8,62661.5,1944.821,2026-05-04 03:59:59.999000+00:00,121833329.4,58393,1029.315,64487568.92,0
2026-05-04 04:00:00+00:00,62661.6,62661.6,62395.7,62445.6,2620.858,2026-05-04 04:59:59.999000+00:00,163788811.7,61424,865.127,54072545.94,0
2026-05-04 05:00:00+00:00,62445.7,62538.6,62302.6,62473.2,2993.905,2026-05-04 05:59:59.999000+00:00,186875966.5,68203,1400.737,87440251.15,0
2026-05-04 06:00:00+00:00,62473.1,62612.6,62441.8,62549.0,2131.436,2026-05-04 06:59:59.999000+00:00,133254817.2,54945,1233.89,77141633.19,0
2026-05-04 07:00:00+00:00,62549.1,62654.1,62485.1,62528.0,2712.962,2026-05-04 07:59:59.999000+00:00,169741008.6,57937,1367.097,85548958.89,0
2026-05-04 08:00:00+00:00,62527.9,62559.3,62386.1,62466.0,1929.56,2026-05-04 08:59:59.999000+00:00,120519504.7,53756,904.154,56473879.31,0
2026-05-04 09:00:00+00:00,62466.0,62518.8,62418.3,62483.9,1203.457,2026-05-04 09:59:59.999000+00:00,75170934.79,36031,520.332,32502400.77,0
2026-05-04 10:00:00+00:00,62483.8,62545.4,62430.1,62458.7,1559.204,2026-05-04 10:59:59.999000+00:00,97416289.02,40909,823.494,51455811.09,0
2026-05-04 11:00:00+00:00,62458.6,62671.5,62458.6,62634.1,1790.061,2026-05-04 11:59:59.999000+00:00,112015259.7,49349,1077.268,67416511.31,0
2026-05-04 12:00:00+00:00,62634.0,62755.5,62509.4,62563.0,2399.918,2026-05-04 12:59:59.999000+00:00,150265410.3,63642,1187.166,74351132.33,0
2026-05-04 13:00:00+00:00,62562.9,62719.3,62562.4,62671.9,1875.0,2026-05-04 13:59:59.999000+00:00,117453868.8,59254,1045.462,65489723.01,0
2026-05-04 14:00:00+00:00,62671.8,63069.6,62666.7,62908.8,9460.185,2026-05-04 14:59:59.999000+00:00,594917648.7,199887,5827.528,366533867.8,0
2026-05-04 15:00:00+00:00,62908.7,62943.0,62752.9,62895.2,2956.899,2026-05-04 15:59:59.999000+00:00,185852974.3,86981,1481.369,93112197.5,0
2026-05-04 16:00:00+00:00,62895.2,63420.0,62769.8,63245.6,10022.122,2026-05-04 16:59:59.999000+00:00,633071910.9,182615,5913.221,373581038.3,0
2026-05-04 17:00:00+00:00,63245.5,63324.8,63070.0,63137.5,3957.615,2026-05-04 17:59:59.999000+00:00,250040159.1,94640,1761.413,111281208.6,0
2026-05-04 18:00:00+00:00,63137.5,63450.0,63090.0,63268.1,4202.383,2026-05-04 18:59:59.999000+00:00,265980535.6,84022,2196.874,139042479.1,0
2026-05-04 19:00:00+00:00,63268.0,63367.0,63128.4,63208.9,2485.99,2026-05-04 19:59:59.999000+00:00,157195895.3,69442,1173.956,74231907.78,0
2026-05-04 20:00:00+00:00,63208.8,63430.0,63172.8,63274.7,2460.986,2026-05-04 20:59:59.999000+00:00,155850929.3,54897,1268.731,80340075.2,0
2026-05-04 21:00:00+00:00,63274.6,63286.4,63129.4,63167.7,1955.701,2026-05-04 21:59:59.999000+00:00,123590428.4,50208,1007.683,63683576.17,0
2026-05-04 22:00:00+00:00,63167.7,63215.8,62902.7,63114.8,3811.613,2026-05-04 22:59:59.999000+00:00,240381259.5,92370,1690.687,106632241.8,0
2026-05-04 23:00:00+00:00,63114.9,63114.9,62824.4,62962.5,3551.601,2026-05-04 23:59:59.999000+00:00,223703701.2,86000,1358.617,85591610.08,0
2026-05-05 00:00:00+00:00,62962.6,63022.6,62762.3,62859.8,4010.604,2026-05-05 00:59:59.999000+00:00,252127298.6,91351,1789.251,112500675.5,0
2026-05-05 01:00:00+00:00,62859.8,62902.6,62549.6,62673.8,4562.372,2026-05-05 01:59:59.999000+00:00,285997874.7,106284,1974.856,123807237.3,0
2026-05-05 02:00:00+00:00,62673.7,62766.0,62626.5,62739.1,2361.782,2026-05-05 02:59:59.999000+00:00,148107735.4,61232,1200.339,75274875.81,0
2026-05-05 03:00:00+00:00,62739.1,62928.0,62680.0,62787.3,2921.002,2026-05-05 03:59:59.999000+00:00,183518861.5,68468,1708.176,107321999.7,0
2026-05-05 04:00:00+00:00,62787.0,62788.4,62628.0,62716.4,2140.339,2026-05-05 04:59:59.999000+00:00,134240102.5,56762,963.955,60460350.19,0
2026-05-05 05:00:00+00:00,62716.4,62800.0,62644.3,62749.9,1389.733,2026-05-05 05:59:59.999000+00:00,87182640.93,46408,778.868,48860335.02,0
2026-05-05 06:00:00+00:00,62749.8,63039.3,62690.5,62995.1,3714.195,2026-05-05 06:59:59.999000+00:00,233523261.4,75833,2262.315,142254266.2,0
2026-05-05 07:00:00+00:00,62995.1,63084.0,62868.0,62893.3,2742.219,2026-05-05 07:59:59.999000+00:00,172646257.2,66859,1245.456,78418499.7,0
2026-05-05 08:00:00+00:00,62893.4,62908.7,62410.1,62600.3,6542.351,2026-05-05 08:59:59.999000+00:00,409652399.9,124097,2700.665,169104710.6,0
2026-05-05 09:00:00+00:00,62600.2,62737.9,62507.2,62737.6,2252.572,2026-05-05 09:59:59.999000+00:00,141136751.7,59584,1252.596,78487185.45,0
2026-05-05 10:00:00+00:00,62737.6,62799.9,62582.3,62630.0,1774.562,2026-05-05 10:59:59.999000+00:00,111205963.9,52176,819.558,51363122.68,0
2026-05-05 11:00:00+00:00,62630.0,62752.0,62534.3,62718.2,2260.963,2026-05-05 11:59:59.999000+00:00,141665783.8,62195,1191.57,74669401.31,0
2026-05-05 12:00:00+00:00,62718.3,62797.9,62617.5,62769.9,2043.696,2026-05-05 12:59:59.999000+00:00,128191476.9,56876,964.358,60488884.43,0
2026-05-05 13:00:00+00:00,62769.9,62793.6,62621.5,62785.3,1709.374,2026-05-05 13:59:59.999000+00:00,107188033.2,55691,832.268,52191633.24,0
2026-05-05 14:00:00+00:00,62785.2,62923.7,62646.9,62711.9,4065.907,2026-05-05 14:59:59.999000+00:00,255308628.9,95570,2110.198,132519863.0,0
2026-05-05 15:00:00+00:00,62711.9,62745.6,62570.0,62612.0,3034.915,2026-05-05 15:59:59.999000+00:00,190085305.6,65643,1420.886,88992314.11,0
2026-05-05 16:00:00+00:00,62612.0,62800.0,62564.4,62601.3,2087.571,2026-05-05 16:59:59.999000+00:00,130827894.9,63801,1100.824,68997627.09,0
2026-05-05 17:00:00+00:00,62601.4,62865.0,62587.8,62787.6,1904.702,2026-05-05 17:59:59.999000+00:00,119453656.6,57549,1109.12,69565026.03,0
2026-05-05 18:00:00+00:00,62787.6,62848.5,62691.2,62744.0,1276.56,2026-05-05 18:59:59.999000+00:00,80139535.19,48966,605.902,38038344.29,0
2026-05-05 19:00:00+00:00,62744.1,62815.1,62667.5,62704.7,862.24,2026-05-05 19:59:59.999000+00:00,54095548.25,32512,355.919,22327265.61,0
2026-05-05 20:00:00+00:00,62704.8,63224.7,62580.0,63070.4,6287.574,2026-05-05 20:59:59.999000+00:00,395928282.3,123997,3637.224,229030773.2,0
2026-05-05 21:00:00+00:00,63070.4,63979.3,62976.3,63717.1,20592.411,2026-05-05 21:59:59.999000+00:00,1308712448.0,342582,12339.736,784443724.4,0
2026-05-05 22:00:00+00:00,63717.1,63990.7,63542.8,63617.1,8537.899,2026-05-05 22:59:59.999000+00:00,544300233.8,188882,4448.626,283635133.7,0
2026-05-05 23:00:00+00:00,63617.2,63760.0,63308.3,63728.4,7726.289,2026-05-05 23:59:59.999000+00:00,491020031.2,191174,4316.451,274358326.9,0
2026-05-06 00:00:00+00:00,63728.3,63900.0,63520.0,63544.2,4911.735,2026-05-06 00:59:59.999000+00:00,312965088.9,159718,2450.331,156136823.4,0
2026-05-06 01:00:00+00:00,63544.1,63644.1,63340.4,63425.1,5031.491,2026-05-06 01:59:59.999000+00:00,319315683.4,140396,2456.862,155945000.6,0
2026-05-06 02:00:00+00:00,63425.1,63478.4,63101.2,63273.0,6110.788,2026-05-06 02:59:59.999000+00:00,386406163.3,156466,2744.517,173548242.1,0
2026-05-06 03:00:00+00:00,63272.9,63368.3,63154.6,63242.9,2765.979,2026-05-06 03:59:59.999000+00:00,175003052.3,90195,1421.713,89957238.77,0
2026-05-06 04:00:00+00:00,63242.8,63242.8,62912.6,63086.0,6116.52,2026-05-06 04:59:59.999000+00:00,385759100.5,140812,2761.459,174140407.7,0
2026-05-06 05:00:00+00:00,63086.0,63125.6,62940.0,62962.6,3366.096,2026-05-06 05:59:59.999000+00:00,212131976.1,82442,1668.312,105142564.6,0
2026-05-06 06:00:00+00:00,62962.6,63102.7,62858.4,63064.5,4208.151,2026-05-06 06:59:59.999000+00:00,264962620.3,91400,2247.983,141545698.5,0
2026-05-06 07:00:00+00:00,63064.5,63226.4,62807.1,62876.1,5227.929,2026-05-06 07:59:59.999000+00:00,329402110.5,109875,2718.157,171311675.2,0
2026-05-06 08:00:00+00:00,62876.0,62893.9,62610.0,62646.6,5981.406,2026-05-06 08:59:59.999000+00:00,375110626.3,110927,2540.908,159333961.1,0
2026-05-06 09:00:00+00:00,62646.5,63019.3,62641.5,62797.6,5488.25,2026-05-06 09:59:59.999000+00:00,344911349.6,105009,3004.691,188831909.1,0
2026-05-06 10:00:00+00:00,62797.7,62979.4,62461.4,62461.4,10912.522,2026-05-06 10:59:59.999000+00:00,683990982.0,127433,2827.563,177417850.5,0
2026-05-06 11:00:00+00:00,62461.2,62467.2,61652.0,61733.6,34860.28,2026-05-06 11:59:59.999000+00:00,2161266046.0,548944,16735.405,1037492136.0,0
2026-05-06 12:00:00+00:00,61733.6,62023.8,61297.0,61751.7,25787.251,2026-05-06 12:59:59.999000+00:00,1589662998.0,499330,13398.545,826170537.5,0
2026-05-06 13:00:00+00:00,61751.7,62397.3,61679.4,62019.7,16281.511,2026-05-06 13:59:59.999000+00:00,1009860186.0,402981,8339.674,517268107.9,0
2026-05-06 14:00:00+00:00,62019.7,63531.1,62019.7,63523.1,28807.014,2026-05-06 14:59:59.999000+00:00,1809888334.0,564604,15436.88,970334199.9,0
2026-05-06 15:00:00+00:00,63523.0,63850.0,63356.8,63710.4,21207.184,2026-05-06 15:59:59.999000+00:00,1349061558.0,431627,10546.166,670949218.2,0
2026-05-06 16:00:00+00:00,63710.4,63977.9,63539.9,63565.2,11369.867,2026-05-06 16:59:59.999000+00:00,725021978.5,231027,5892.247,375849822.2,0
2026-05-06 17:00:00+00:00,63565.2,63867.5,63532.8,63675.7,4653.007,2026-05-06 17:59:59.999000+00:00,296441980.7,136575,2478.126,157886488.8,0
2026-05-06 18:00:00+00:00,63675.8,63874.4,63628.0,63709.8,3459.098,2026-05-06 18:59:59.999000+00:00,220566437.2,112476,1754.495,111876991.9,0
2026-05-06 19:00:00+00:00,63709.9,63868.0,63560.0,63798.0,3993.392,2026-05-06 19:59:59.999000+00:00,254362361.5,100388,1844.794,117482311.9,0
2026-05-06 20:00:00+00:00,63798.1,64691.9,63781.7,64475.9,17905.498,2026-05-06 20:59:59.999000+00:00,1152141686.0,336209,10849.251,698148003.0,0
2026-05-06 21:00:00+00:00,64475.9,64488.8,64129.4,64227.2,3777.611,2026-05-06 21:59:59.999000+00:00,242805455.6,115237,1788.639,114959553.9,0
2026-05-06 22:00:00+00:00,64227.2,64330.5,64002.0,64023.6,2844.93,2026-05-06 22:59:59.999000+00:00,182448483.8,88692,1164.086,74664284.55,0
2026-05-06 23:00:00+00:00,64023.5,64298.1,63981.6,64175.2,4516.091,2026-05-06 23:59:59.999000+00:00,289529261.1,139745,2450.576,157117797.2,0
2026-05-07 00:00:00+00:00,64175.1,64175.2,63738.9,63815.0,6656.918,2026-05-07 00:59:59.999000+00:00,425438387.9,181002,2753.475,175992926.8,0
2026-05-07 01:00:00+00:00,63815.0,63884.1,63257.0,63298.2,12011.75,2026-05-07 01:59:59.999000+00:00,763170312.4,197119,4765.581,302776305.9,0
2026-05-07 02:00:00+00:00,63298.2,63412.8,63122.0,63165.0,6438.175,2026-05-07 02:59:59.999000+00:00,407309308.1,148767,2897.478,183336677.3,0
2026-05-07 03:00:00+00:00,63164.9,63266.7,63030.7,63069.0,5517.363,2026-05-07 03:59:59.999000+00:00,348441400.6,112650,2509.763,158529884.8,0
2026-05-07 04:00:00+00:00,63069.0,63232.7,62745.6,63092.5,10146.888,2026-05-07 04:59:59.999000+00:00,639216097.1,155468,5178.295,326252853.9,0
2026-05-07 05:00:00+00:00,63092.4,63373.3,62954.4,63310.0,6420.153,2026-05-07 05:59:59.999000+00:00,405689105.2,119404,3584.363,226514102.0,0
2026-05-07 06:00:00+00:00,63309.9,63424.2,63050.0,63062.6,5308.971,2026-05-07 06:59:59.999000+00:00,335612324.7,108853,2290.709,144812751.8,0
2026-05-07 07:00:00+00:00,63062.7,63165.7,62958.4,63074.0,3246.141,2026-05-07 07:59:59.999000+00:00,204722673.3,81924,1528.325,96390877.87,0
2026-05-07 08:00:00+00:00,63074.0,63317.4,63030.0,63226.9,3984.997,2026-05-07 08:59:59.999000+00:00,251819958.5,81077,2134.973,134913866.8,0
2026-05-07 09:00:00+00:00,63227.0,63432.8,63185.4,63258.6,4429.345,2026-05-07 09:59:59.999000+00:00,280462896.0,96822,2211.897,140078805.4,0
2026-05-07 10:00:00+00:00,63258.6,63427.8,63080.0,63377.7,4669.388,2026-05-07 10:59:59.999000+00:00,295311351.4,107499,2259.954,142927354.9,0
2026-05-07 11:00:00+00:00,63377.8,63868.0,63365.7,63451.9,11307.971,2026-05-07 11:59:59.999000+00:00,719467423.5,211740,5789.854,368357490.2,0
2026-05-07 12:00:00+00:00,63451.8,63455.4,62960.3,63033.2,13510.125,2026-05-07 12:59:59.999000+00:00,853384197.2,354575,6379.695,403008464.6,0
2026-05-07 13:00:00+00:00,63033.3,63617.8,62638.0,63536.5,19586.851,2026-05-07 13:59:59.999000+00:00,1235250052.0,510609,9872.115,622935933.9,0
2026-05-07 14:00:00+00:00,63536.5,64096.0,63349.4,63910.0,15827.862,2026-05-07 14:59:59.999000+00:00,1009166069.0,380472,7952.303,507172568.5,0
2026-05-07 15:00:00+00:00,63910.0,64234.1,63780.3,63962.4,8485.483,2026-05-07 15:59:59.999000+00:00,542886254.2,229715,4300.035,275152347.1,0
2026-05-07 16:00:00+00:00,63962.4,64211.0,63868.2,64164.7,4437.323,2026-05-07 16:59:59.999000+00:00,284225091.3,139199,2065.063,132295352.7,0
2026-05-07 17:00:00+00:00,64164.6,64168.8,63646.5,63653.8,6767.564,2026-05-07 17:59:59.999000+00:00,432398766.3,160547,2744.406,175322764.9,0
2026-05-07 18:00:00+00:00,63653.6,63873.2,63351.4,63794.9,8996.679,2026-05-07 18:59:59.999000+00:00,572293562.3,209837,5051.668,321353628.2,0
2026-05-07 19:00:00+00:00,63794.9,63874.6,63588.5,63668.3,2860.895,2026-05-07 19:59:59.999000+00:00,182297647.4,78815,1300.019,82846053.58,0
2026-05-07 20:00:00+00:00,63668.4,63839.9,63264.0,63399.5,5782.613,2026-05-07 20:59:59.999000+00:00,367002836.8,121571,2727.828,173128457.0,0
2026-05-07 21:00:00+00:00,63399.5,63635.4,63177.0,63514.9,3966.559,2026-05-07 21:59:59.999000+00:00,251550232.6,109643,1999.268,126836161.6,0
2026-05-07 22:00:00+00:00,63514.9,63679.5,63288.0,63335.4,2329.733,2026-05-07 22:59:59.999000+00:00,147936052.4,59649,1126.945,71572735.29,0
2026-05-07 23:00:00+00:00,63335.4,63740.2,63274.1,63585.9,3564.601,2026-05-07 23:59:59.999000+00:00,226464864.9,104433,1872.817,118973885.0,0
2026-05-08 00:00:00+00:00,63585.9,63624.0,62883.6,63003.7,8120.007,2026-05-08 00:59:59.999000+00:00,512605074.9,187652,3304.949,208638943.0,0
2026-05-08 01:00:00+00:00,63003.7,63037.1,62466.9,62951.3,13015.007,2026-05-08 01:59:59.999000+00:00,817228551.0,253115,6144.78,385962635.9,0
2026-05-08 02:00:00+00:00,62951.4,63067.9,62666.0,62741.0,4155.352,2026-05-08 02:59:59.999000+00:00,261351609.1,113157,1878.392,118160211.6,0
2026-05-08 03:00:00+00:00,62741.0,62873.3,62643.6,62767.3,3191.098,2026-05-08 03:59:59.999000+00:00,200286116.9,101574,1629.474,102278079.3,0
2026-05-08 04:00:00+00:00,62766.9,62851.2,62520.4,62613.8,4053.867,2026-05-08 04:59:59.999000+00:00,254079122.2,105031,1856.559,116367092.3,0
2026-05-08 05:00:00+00:00,62613.8,62718.2,62434.9,62628.5,5098.065,2026-05-08 05:59:59.999000+00:00,318983985.0,137700,2515.365,157406158.5,0
2026-05-08 06:00:00+00:00,62628.5,62867.7,62519.3,62854.1,5614.701,2026-05-08 06:59:59.999000+00:00,352244755.6,121550,3221.175,202090136.3,0
2026-05-08 07:00:00+00:00,62854.1,62921.8,61821.0,61989.8,24133.055,2026-05-08 07:59:59.999000+00:00,1500821368.0,461548,11450.246,711869028.9,0
2026-05-08 08:00:00+00:00,61989.8,62142.9,61708.2,62031.7,11392.528,2026-05-08 08:59:59.999000+00:00,705627445.0,229528,5597.421,346731762.6,0
2026-05-08 09:00:00+00:00,62031.8,62164.7,61876.0,62149.8,5056.481,2026-05-08 09:59:59.999000+00:00,313681188.9,106505,2658.427,164936144.7,0
2026-05-08 10:00:00+00:00,62149.9,62366.0,62025.2,62270.0,5367.666,2026-05-08 10:59:59.999000+00:00,333907930.2,127866,2762.036,171838070.5,0
